Year,Brand,Model,Fuel,Fuel_use,Electricity_use,Fuel_elec_cost,Operating_cost,Cost_per_mile,Annual_emissions_lbs_co2
2023,Audi,Q4 e-tron,EV,0,3971,772,2877,0.24,2329.0
2023,Audi,Q4 e-tron quattro,EV,0,4391,854,2959,0.25,2576.0
2023,Audi,Q4 e-tron Sportback,EV,0,4289,834,2939,0.25,2516.0
2023,Audi,Q5 quattro,Hybrid,459,0,1648,3905,0.33,11014.0
2023,Audi,Q7,Hybrid,596,0,2138,4396,0.37,14295.0
2023,Audi,Q8,Hybrid,583,0,2091,4349,0.36,13981.0
2023,Audi,RS Q8,Hybrid,739,0,2653,4911,0.41,17736.0
2023,BMW,Alpina XB7,Hybrid,663,0,2379,4636,0.39,15901.0
2023,BMW,iX M60 (21 inch wheels),EV,0,5162,1003,3108,0.26,3028.0
2023,BMW,iX xDrive50 (20 inch wheels),EV,0,4648,904,3009,0.25,2726.0
2023,BMW,X5 sDrive40i,Hybrid,507,0,1821,4079,0.34,12174.0
2023,BMW,X5 xDrive40i,Hybrid,517,0,1858,4115,0.35,12418.0
2023,BMW,X5 xDrive45e Plug-in,Hybrid,167,5204,1611,3869,0.32,7062.0
2023,BMW,X6 xDrive40i,Hybrid,517,0,1858,4115,0.35,12418.0
2023,BMW,X7 M60i xDrive,Hybrid,647,0,2322,4580,0.38,15523.0
2023,BMW,X7 xDrive40i,Hybrid,517,0,1858,4115,0.35,12418.0
2023,BMW,XM Plug-in,Hybrid,222,3825,1542,3799,0.32,7580.0
2023,Ford,Escape AWD HEV,Hybrid,310,0,1114,3371,0.28,7446.0
2023,Ford,Escape FWD HEV,Hybrid,310,0,1114,3371,0.28,7446.0
2023,Ford,Explorer HEV AWD,Hybrid,485,0,1742,4000,0.34,11647.0
2023,Ford,Explorer HEV RWD,Hybrid,433,0,1554,3812,0.32,10391.0
2023,Ford,Mustang Mach-E GT,EV,0,4869,947,3052,0.26,2856.0
2023,Ford,Mustang Mach-E RWD Extended,EV,0,4113,800,2905,0.24,2413.0
2023,Honda,CR-V AWD,Gasoline,403,0,1448,3706,0.31,9681.0
2023,Honda,CR-V FWD,Gasoline,384,0,1379,3637,0.3,9220.0
2023,Hyundai,Kona Electric,EV,0,3357,653,2758,0.23,1969.0
2023,Hyundai,Santa Fe Plug-in Hybrid Plug-in,Hybrid,112,3663,1116,3374,0.28,4848.0
2023,Hyundai,Tucson Plug-in Hybrid Plug-in,Hybrid,89,3688,1037,3295,0.28,4304.0
2023,Jeep,Grand Cherokee 4xe Plug-in,Hybrid,203,4112,1530,3787,0.32,7295.0
2023,Jeep,Wagoneer 2WD,Hybrid,632,0,2270,4528,0.38,15179.0
2023,Jeep,Wagoneer 4WD,Hybrid,685,0,2458,4715,0.4,16431.0
2023,Jeep,Wrangler 4dr 4xe Plug-in,Hybrid,291,4117,1844,4102,0.34,9395.0
2023,Kia,Sorento Hybrid AWD,Hybrid,348,0,1249,3507,0.29,8352.0
2023,Kia,Sorento Hybrid FWD,Hybrid,325,0,1168,3425,0.29,7805.0
2023,Kia,Sportage Hybrid AWD,Hybrid,314,0,1127,3384,0.28,7532.0
2023,Kia,Sportage Hybrid FWD,Hybrid,277,0,994,3251,0.27,6643.0
2023,Land Rover,Discovery,Gasoline,580,0,2083,4340,0.36,13923.0
2023,Land Rover,New Range Rover LWB,Gasoline,647,0,2322,4580,0.38,15523.0
2023,Land Rover,New Range Rover,Gasoline,647,0,2322,4580,0.38,15523.0
2023,Land Rover,New Range Rover Sport,Gasoline,647,0,2322,4580,0.38,15523.0
2023,Land Rover,Range Rover Evoque,Gasoline,510,0,1832,4090,0.34,12250.0
2023,Land Rover,Range Rover Velar,Gasoline,520,0,1866,4124,0.35,12477.0
2023,Lexus,NX 350h AWD,Hybrid,308,0,1107,3365,0.28,7400.0
2023,Lexus,NX 450h Plus AWD Plug-in,Hybrid,87,3595,1012,3269,0.27,4201.0
2023,Lexus,RX 350h AWD,Hybrid,338,0,1214,3471,0.29,8115.0
2023,Lexus,RX 500h AWD,Hybrid,433,0,1554,3812,0.32,10391.0
2023,Mercedes-Benz,AMG GLE53 4matic Plus,Hybrid,596,0,2138,4396,0.37,14295.0
2023,Mercedes-Benz,AMG GLE63 S 4matic Plus,Hybrid,685,0,2458,4715,0.4,16431.0
2023,Mercedes-Benz,AMG GLS63 4matic Plus,Hybrid,727,0,2611,4869,0.41,17456.0
2023,Mercedes-Benz,CLS450 4matic,Hybrid,462,0,1658,3915,0.33,11083.0
2023,Mercedes-Benz,EQS 450 Plus (SUV),EV,0,4688,911,3016,0.25,2749.0
2023,Mercedes-Benz,GLE580 4matic,Hybrid,647,0,2322,4580,0.38,15523.0
2023,Mercedes-Benz,GLS450 4matic,Hybrid,583,0,2091,4349,0.36,13981.0
2023,Mercedes-Benz,GLS580 4matic,Hybrid,647,0,2322,4580,0.38,15523.0
2023,Mercedes-Benz,GLS600 4matic Maybach,Hybrid,685,0,2458,4715,0.4,16431.0
2023,Subaru,Solterra AWD,EV,0,3765,732,2837,0.24,2208.0
2023,Tesla,Model X,EV,0,3986,775,2880,0.24,2338.0
2023,Tesla,Model Y AWD,EV,0,3317,645,2750,0.23,1946.0
2023,Toyota,bZ4X,EV,0,3447,670,2775,0.23,2022.0
2023,Toyota,bZ4X AWD,EV,0,3975,773,2878,0.24,2332.0
2023,Toyota,Highlander,Hybrid,337,0,1208,3466,0.29,8077.0
2023,Toyota,Highlander Hybrid AWD,Hybrid,341,0,1223,3481,0.29,8178.0
2023,Toyota,RAV4 Hybrid AWD,Hybrid,304,0,1090,3348,0.28,7287.0
2023,Toyota,Sequoia 2WD,Hybrid,528,0,1897,4155,0.35,12683.0
2023,Toyota,Sequoia 4WD,Hybrid,580,0,2083,4340,0.36,13923.0
2023,Toyota,Venza AWD,Hybrid,312,0,1119,3376,0.28,7478.0
2023,Volvo,S60 T8 AWD Recharge Plug-in,Hybrid,87,3982,1087,3345,0.28,4428.0
2023,Volvo,XC60 B5,Hybrid,451,0,1620,3878,0.33,10831.0
2023,Volvo,XC60 T8 AWD Recharge Plug-in,Hybrid,103,4547,1253,3510,0.29,5133.0
2023,Volvo,XC90 T8 AWD Recharge Plug-in,Hybrid,116,4863,1361,3619,0.3,5632.0
2022,Audi,e-tron quattro,EV,0,5179,1007,3112,0.26,3038.0
2022,Audi,e-tron S (21/22 inch wheels),EV,0,6334,1231,3336,0.28,3715.0
2022,Audi,e-tron Sportback quattro,EV,0,5232,1017,3122,0.26,3069.0
2022,Audi,e-tron S Sportback (20 inch wheels),EV,0,5324,1035,3140,0.26,3123.0
2022,Audi,e-tron S Sportback (21/22 inch wheels),EV,0,6185,1202,3307,0.28,3628.0
2022,Audi,Q4 e-tron quattro,EV,0,4302,836,2941,0.25,2523.0
2022,Audi,Q4 e-tron Sportback quattro,EV,0,4302,836,2941,0.25,2523.0
2022,Audi,Q5 quattro,Hybrid,459,0,1648,3905,0.33,11014.0
2022,Audi,Q5 S line quattro,Hybrid,467,0,1677,3934,0.33,11210.0
2022,Audi,Q5 Sportback S line quattro,Hybrid,467,0,1677,3934,0.33,11210.0
2022,Audi,Q7 quattro,Hybrid,583,0,2091,4349,0.36,13981.0
2022,Audi,Q8 quattro,Hybrid,583,0,2091,4349,0.36,13981.0
2022,Audi,RS e-tron GT,EV,0,4974,967,3072,0.26,2917.0
2022,BMW,X3 M40i,Hybrid,507,0,1821,4079,0.34,12174.0
2022,BMW,X4 M40i,Hybrid,507,0,1821,4079,0.34,12174.0
2022,BMW,X5 sDrive40i,Hybrid,507,0,1821,4079,0.34,12174.0
2022,BMW,X5 xDrive40i,Hybrid,517,0,1858,4115,0.35,12418.0
2022,BMW,X5 xDrive45e Plug-in,Hybrid,167,5204,1611,3869,0.32,7062.0
2022,BMW,X6 xDrive40i,Hybrid,517,0,1858,4115,0.35,12418.0
2022,BMW,X7 xDrive40i,Hybrid,555,0,1993,4250,0.36,13321.0
2022,Ford,Escape AWD HEV,Hybrid,302,0,1085,3343,0.28,7256.0
2022,Ford,Escape FWD PHEV Plug-in,Hybrid,76,2887,833,3091,0.26,3510.0
2022,Ford,Explorer HEV AWD,Hybrid,485,0,1742,4000,0.34,11647.0
2022,Ford,Explorer HEV RWD,Hybrid,433,0,1554,3812,0.32,10391.0
2022,Ford,Mustang Mach-E GT Performance,EV,0,4992,970,3075,0.26,2928.0
2022,Ford,Mustang Mach-E RWD,EV,0,3949,768,2873,0.24,2316.0
2022,Ford,Mustang Mach-E RWD Extended,EV,0,4189,814,2919,0.24,2457.0
2022,Honda,CR-V AWD,Gasoline,403,0,1448,3706,0.31,9681.0
2022,Hyundai,Kona Electric,EV,0,3430,667,2772,0.23,2012.0
2022,Hyundai,Santa Fe,Hybrid,381,0,1369,3627,0.3,9155.0
2022,Hyundai,Santa Fe Hybrid Blue,Hybrid,361,0,1296,3553,0.3,8663.0
2022,Hyundai,Santa Fe Plug-in Hybrid Plug-in,Hybrid,112,3663,1116,3374,0.28,4848.0
2022,Hyundai,Tucson,Hybrid,327,0,1175,3433,0.29,7855.0
2022,Hyundai,Tucson Hybrid Blue,Hybrid,314,0,1127,3384,0.28,7532.0
2022,Hyundai,Tucson Plug-in Hybrid Plug-in,Hybrid,89,3688,1037,3295,0.28,4304.0
2022,Jeep,Grand Cherokee 4xe Plug-in,Hybrid,203,4112,1530,3787,0.32,7295.0
2022,Jeep,Wrangler 4dr 4xe Plug-in,Hybrid,291,4117,1844,4102,0.34,9395.0
2022,Kia,Sorento Hybrid AWD,Hybrid,348,0,1249,3507,0.29,8352.0
2022,Kia,Sorento Hybrid FWD,Hybrid,325,0,1168,3425,0.29,7805.0
2022,Kia,Sorento Plug-in Hybrid Plug-in,Hybrid,102,3600,1064,3322,0.28,4549.0
2022,Land Rover,Defender 110,Gasoline,727,0,2611,4869,0.41,17456.0
2022,Land Rover,Defender 90,Gasoline,610,0,2190,4447,0.37,14639.0
2022,Land Rover,Discovery,Gasoline,580,0,2083,4340,0.36,13923.0
2022,Land Rover,Range Rover Evoque,Gasoline,510,0,1832,4090,0.34,12250.0
2022,Land Rover,Range Rover P360 MHEV,Hybrid,583,0,2091,4349,0.36,13981.0
2022,Land Rover,Range Rover P400 MHEV,Hybrid,583,0,2091,4349,0.36,13981.0
2022,Land Rover,Range Rover Sport P360 MHEV,Hybrid,555,0,1993,4250,0.36,13321.0
2022,Land Rover,Range Rover Sport P400 MHEV,Hybrid,555,0,1993,4250,0.36,13321.0
2022,Land Rover,Range Rover Sport PHEV Plug-in,Hybrid,328,4278,2009,4267,0.36,10382.0
2022,Land Rover,Range Rover Velar P340 MHEV,Hybrid,520,0,1866,4124,0.35,12477.0
2022,Land Rover,Range Rover Velar P400 MHEV,Hybrid,544,0,1953,4211,0.35,13056.0
2022,Lexus,NX 350h AWD,Hybrid,308,0,1107,3365,0.28,7400.0
2022,Lexus,RX 450h AWD,Hybrid,408,0,1463,3721,0.31,9783.0
2022,Lexus,RX 450h L AWD,Hybrid,419,0,1506,3763,0.32,10066.0
2022,Lincoln,Corsair AWD PHEV Plug-in,Hybrid,134,3262,1116,3374,0.28,5138.0
2022,Mercedes-Benz,AMG GLE53 4matic Plus,Hybrid,596,0,2138,4396,0.37,14295.0
2022,Mercedes-Benz,AMG GLE63 S 4matic Plus,Hybrid,702,0,2520,4778,0.4,16850.0
2022,Mercedes-Benz,EQB 300 4matic,EV,0,3994,777,2881,0.24,2343.0
2022,Mercedes-Benz,EQB 350 4matic,EV,0,4187,814,2919,0.24,2456.0
2022,Mercedes-Benz,GLE580 4matic,Hybrid,647,0,2322,4580,0.38,15523.0
2022,Mercedes-Benz,GLS450 4matic,Hybrid,571,0,2048,4306,0.36,13693.0
2022,Mercedes-Benz,GLS580 4matic,Hybrid,647,0,2322,4580,0.38,15523.0
2022,Mercedes-Benz,GLS600 4matic Maybach,Hybrid,710,0,2548,4806,0.4,17037.0
2022,Mitsubishi,Outlander PHEV Plug-in,Hybrid,205,2983,1315,3573,0.3,6667.0
2022,Tesla,Model Y AWD,EV,0,3317,645,2750,0.23,1946.0
2022,Tesla,Model Y Performance AWD,EV,0,3669,713,2818,0.24,2152.0
2022,Tesla,Model Y RWD,EV,0,3158,614,2719,0.23,1852.0
2022,Toyota,Highlander,Hybrid,337,0,1208,3466,0.29,8077.0
2022,Toyota,Highlander Hybrid AWD,Hybrid,341,0,1223,3481,0.29,8178.0
2022,Toyota,Highlander Hybrid AWD LTD/PLAT,Hybrid,346,0,1243,3501,0.29,8311.0
2022,Toyota,RAV4 Hybrid AWD,Hybrid,304,0,1090,3348,0.28,7287.0
2022,Toyota,Venza AWD,Hybrid,312,0,1119,3376,0.28,7478.0
2022,Volkswagen,ID.4 AWD Pro,EV,0,4019,781,2886,0.24,2357.0
2022,Volkswagen,ID.4 AWD Pro S,EV,0,4275,831,2936,0.25,2507.0
2022,Volkswagen,ID.4 Pro,EV,0,3856,750,2855,0.24,2262.0
2022,Volkswagen,ID.4 Pro S,EV,0,4028,783,2888,0.24,2363.0
2022,Volvo,XC60 T8 AWD Recharge Plug-in,Hybrid,252,3019,1492,3749,0.31,7819.0
2022,Volvo,XC60 T8 AWD Recharge ext. Range Plug-in,Hybrid,103,4547,1253,3510,0.29,5133.0
2022,Volvo,XC90 T8 AWD Recharge Plug-in,Hybrid,249,2972,1470,3728,0.31,7711.0
2022,Volvo,XC90 T8 AWD Recharge ext. Range Plug-in,Hybrid,107,4434,1244,3502,0.29,5158.0
